necats,bc,bn,mz,nw,tc,wb
TRAIN

PERSON,792,1349,773,2723,319,757
NORP,113,175,121,306,48,200
FAC,33,110,76,167,19,116
ORG,354,749,677,3516,56,393
GPE,301,495,251,1075,155,229
LOC,105,98,102,236,23,75
PRODUCT,11,93,24,141,14,25
EVENT,58,41,81,127,6,62
WORK_OF_ART,73,108,160,170,17,76
LAW,35,13,32,86,0,23
LANGUAGE,8,7,14,15,14,2
DATE,508,826,620,1900,273,451
TIME,124,227,63,173,95,50
PERCENT,42,74,70,665,3,61
MONEY,55,139,122,1425,23,99
QUANTITY,61,88,41,316,15,51
ORDINAL,27,22,28,57,18,29
CARDINAL,212,385,322,1149,101,183


TEST

PERSON,131,240,99,318,44,182
NORP,35,64,16,73,5,48
FAC,22,20,11,20,2,9
ORG,69,144,96,596,20,70
GPE,81,130,57,265,25,49
LOC,16,19,26,44,0,7
PRODUCT,0,21,0,19,4,1
EVENT,7,10,7,14,0,9
WORK_OF_ART,14,32,9,60,0,20
LAW,2,4,1,19,0,1
LANGUAGE,0,3,1,2,3,1
DATE,132,174,91,417,62,64
TIME,34,35,10,38,19,19
PERCENT,14,6,11,205,5,18
MONEY,3,20,16,223,7,22
QUANTITY,26,11,16,31,0,6
ORDINAL,10,13,5,11,3,9
CARDINAL,71,77,66,196,21,46


DEVELOPMENT

PERSON,169,238,113,431,41,99
NORP,20,54,22,68,10,60
FAC,24,15,12,15,2,11
ORG,56,153,66,616,5,63
GPE,68,128,77,268,40,69
LOC,28,15,31,28,4,15
PRODUCT,2,17,0,28,0,4
EVENT,19,9,9,26,6,34
WORK_OF_ART,40,20,7,31,0,18
LAW,3,2,0,18,0,2
LANGUAGE,2,4,3,6,2,2
DATE,152,173,92,416,56,63
TIME,43,39,4,43,13,8
PERCENT,9,19,7,102,2,4
MONEY,11,14,7,209,5,4
QUANTITY,17,10,18,45,0,6
ORDINAL,9,8,15,20,3,11
CARDINAL,74,73,54,199,12,40


